company,price,volumn,total value,buy side,sell side
*ST高升,[2.33],213.0,['申万宏源西部证券乌鲁木齐北京路证券营业部'],['海通证券北京密云鼓楼东大街证券营业部']
分众传媒,[11.79],394.0,['机构专用'],['机构专用']
紫光国微,[129.94],2.0,['招商证券上海世纪大道证券营业部'],['机构专用']
洋河股份,[190.8],2.6,['财通证券湖州分公司'],['中国银河证券北京安贞门证券营业部']
大北农,[9.9],300.0,['东方财富证券北京金融大街证券营业部'],['中信证券北京东三环中路证券营业部']
天沃科技,[3.29],691.0,['中信建投证券张家界子午东路证券营业部'],['海通证券北京知春路证券营业部']
世纪华通,[6.8],475.69,['华融证券上海浦东新区杨高南路证券营业部'],['华融证券上海浦东新区杨高南路证券营业部']
鞍重股份,[6.18],285.0,['中信建投证券张家界子午东路证券营业部'],['海通证券北京知春路证券营业部']
牧原股份,"[82.55, 82.55]",45.2,"['机构专用', '中国银河证券北京安贞门证券营业部']","['中信建投证券邯郸人民东路证券营业部', '财通证券湖州分公司']"
新乳业,[20.18],229.6,['中国中金财富证券成都天府新区汉州路证券营业部'],['中国国际金融成都滨江东路证券营业部']
恒铭达,[37.59],13.0,['第一创业证券深圳笋岗东路证券营业部'],['平安证券深圳金田路证券营业部']
莱美药业,[7.7],580.0,['中信建投证券张家界子午东路证券营业部'],['江海证券长沙滨江大道证券营业部']
国联水产,[4.45],920.0,['中信建投证券张家界子午东路证券营业部'],['江海证券长沙滨江大道证券营业部']
智飞生物,[142.1],4.2,['机构专用'],['中信建投证券邯郸人民东路证券营业部']
南方航空,[5.74],530.0,['机构专用'],['机构专用']
东睦股份,"[8.0, 8.0]",83.0,"['浙商证券宁波四明中路证券营业部', '长江证券慈溪新城大道证券营业部']","['浙商证券宁波四明中路证券营业部', '长江证券慈溪新城大道证券营业部']"
国电南自,[6.86],87.0,['海通证券郑州经七路证券营业部'],['方正证券郑州嵩山南路证券营业部']
洪都航空,[51.95],4.5,['招商证券上海世纪大道证券营业部'],['招商证券哈尔滨长江路证券营业部']
国电南瑞,[29.43],115.0,['机构专用'],['机构专用']
片仔癀,[293.2],11.2417,['招商证券深圳益田路免税商务大厦证券营业部'],['招商证券深圳益田路免税商务大厦证券营业部']
贵州茅台,"[2040.63, 2128.0, 2040.63]",1.87,"['第一创业证券深圳笋岗东路证券营业部', '信达证券深圳分公司', '招商证券哈尔滨长江路证券营业部']","['平安证券深圳金田路证券营业部', '机构专用', '机构专用']"
恒生电子,[98.8],5.5,['招商证券哈尔滨长江路证券营业部'],['中信建投证券邯郸人民东路证券营业部']
物产中大,[4.49],360.0,['机构专用'],['招商证券北京朝外大街证券营业部']
通策医疗,[297.55],10.2,['招商证券哈尔滨长江路证券营业部'],['中信建投证券邯郸人民东路证券营业部']
新潮能源,[1.46],1100.0,['中信建投证券张家界市子午东路证券营业部'],['海通证券北京知春路证券营业部']
保税科技,[3.26],158.0,['开源证券上海分公司'],['招商证券上海世纪大道证券营业部']
赤峰黄金,[17.03],35.24,['中信证券南京浦口大道证券营业部'],['海通证券深圳龙华证券营业部']
华钰矿业,[8.65],1040.0,['中信证券杭州新城路证券营业部'],['机构专用']
中国平安,"[86.8, 95.48]",43.2,"['机构专用', '海通证券成都人民西路证券营业部']","['招商证券深圳福民路证券营业部', '海通证券成都人民西路证券营业部']"
中国中铁,[5.65],560.0,['机构专用'],['招商证券北京朝外大街证券营业部']
中国中冶,[3.05],310.0,['机构专用'],['机构专用']
中国建筑,[5.04],61.8,['招商证券哈尔滨长江路证券营业部'],['中信建投证券邯郸人民东路证券营业部']
中国电建,[3.98],740.0,['机构专用'],['机构专用']
华泰证券,"[19.12, 19.12]",199.1,"['机构专用', '中信建投证券邯郸人民东路证券营业部']","['机构专用', '招商证券哈尔滨长江路证券营业部']"
美凯龙,[9.95],40.0,['第一创业证券深圳笋岗东路证券营业部'],['平安证券深圳金田路证券营业部']
兆易创新,[225.5],0.95,['招商证券上海世纪大道证券营业部'],['招商证券哈尔滨长江路证券营业部']
洛阳钼业,[6.2],555.0,['机构专用'],['机构专用']
